timestamp,t_ex,u_ex,t_amb,u_amb,delta_t,delta_u,label_str,classe
1770860107.5226324,49.48,28.88,28.06,77.2,21.42,-48.32000000000001,OBSTRUCAO,2
1770860321.3478203,50.15,28.22,27.95,77.21,22.2,-48.99,OBSTRUCAO,2
1770860353.4213505,50.19,28.14,27.96,77.34,22.23,-49.2,OBSTRUCAO,2
1770860146.067125,49.9,28.65,28.08,77.15,21.82,-48.50000000000001,OBSTRUCAO,2
1770860015.2389789,49.46,28.99,28.16,76.58,21.3,-47.59,OBSTRUCAO,2
1770860078.542594,49.47,28.97,28.02,77.07,21.45,-48.1,OBSTRUCAO,2
1770860077.9806497,49.48,28.98,28.05,77.01,21.43,-48.03,OBSTRUCAO,2
1770860274.9253411,50.1,28.24,28.03,77.09,22.07,-48.85000000000001,OBSTRUCAO,2
1770860360.174979,50.1,28.16,27.95,77.34,22.15,-49.18000000000001,OBSTRUCAO,2
1770860152.8195012,49.99,28.54,28.05,77.16,21.94,-48.62,OBSTRUCAO,2
1770860378.7429287,50.04,28.29,27.89,77.43,22.15,-49.14000000000001,OBSTRUCAO,2
1770860449.925716,50.35,27.95,27.87,77.52,22.48,-49.56999999999999,OBSTRUCAO,2
1770860493.8160024,50.34,27.88,27.72,77.71,22.620000000000005,-49.83,OBSTRUCAO,2
1770860190.5203552,49.91,28.45,28.01,77.39,21.899999999999995,-48.94,OBSTRUCAO,2
1770860410.8175485,50.25,28.18,27.92,77.56,22.33,-49.38,OBSTRUCAO,2
1770860070.384481,49.41,29.04,28.08,76.93,21.33,-47.89000000000001,OBSTRUCAO,2
1770860200.649155,49.97,28.55,28.06,77.32,21.91,-48.77,OBSTRUCAO,2
1770860441.4848697,50.27,28.02,27.9,77.55,22.370000000000005,-49.53,OBSTRUCAO,2
1770860038.0282855,49.51,28.96,28.1,76.65,21.41,-47.690000000000005,OBSTRUCAO,2
1770860302.498077,50.17,28.19,28.0,77.19,22.17,-49.0,OBSTRUCAO,2
1770860396.1879778,50.11,28.2,27.88,77.57,22.23,-49.36999999999999,OBSTRUCAO,2
1770860340.7612696,50.11,28.15,27.99,77.35,22.12,-49.2,OBSTRUCAO,2
1770860104.1458642,49.53,28.9,28.05,77.16,21.48,-48.26,OBSTRUCAO,2
1770860159.5712924,50.03,28.43,28.02,77.19,22.01,-48.76,OBSTRUCAO,2
1770860233.2858207,50.04,28.38,28.09,77.02,21.95,-48.64,OBSTRUCAO,2
1770860385.2152493,50.14,28.23,27.87,77.5,22.27,-49.27,OBSTRUCAO,2
1770860221.7509267,50.12,28.38,28.11,77.07,22.01,-48.69,OBSTRUCAO,2
1770860305.873702,50.15,28.22,28.02,77.21,22.13,-48.99,OBSTRUCAO,2
1770860294.3389747,50.22,28.23,27.98,77.2,22.24,-48.97,OBSTRUCAO,2
1770860345.262524,50.16,28.21,27.99,77.37,22.17,-49.16,OBSTRUCAO,2
1770860222.8755329,50.08,28.37,28.11,77.14,21.97,-48.77,OBSTRUCAO,2
1770860079.9504051,49.5,28.95,28.05,77.02,21.45,-48.06999999999999,OBSTRUCAO,2
1770860463.9933443,50.38,27.88,27.82,77.6,22.56,-49.72,OBSTRUCAO,2
1770860089.2350428,49.47,28.86,28.05,77.13,21.42,-48.27,OBSTRUCAO,2
1770860306.7174404,50.15,28.23,28.02,77.2,22.13,-48.97,OBSTRUCAO,2
1770860453.301597,50.32,27.9,27.82,77.54,22.5,-49.64000000000001,OBSTRUCAO,2
1770860023.397637,49.4,29.04,28.13,76.56,21.27,-47.52,OBSTRUCAO,2
1770860445.1425233,50.25,27.97,27.89,77.49,22.36,-49.52,OBSTRUCAO,2
1770860434.7316532,50.26,28.03,27.89,77.54,22.37,-49.510000000000005,OBSTRUCAO,2
1770860196.9916744,49.94,28.5,28.05,77.38,21.89,-48.88,OBSTRUCAO,2
1770860239.1929162,50.03,28.37,28.12,77.01,21.91,-48.64,OBSTRUCAO,2
1770860249.6029806,50.13,28.35,28.05,76.98,22.08,-48.63,OBSTRUCAO,2
1770860408.8482816,50.19,28.21,27.95,77.62,22.24,-49.41,OBSTRUCAO,2
1770860227.939886,50.05,28.41,28.1,77.04,21.95,-48.63000000000001,OBSTRUCAO,2
1770860215.5606008,50.03,28.44,28.09,77.14,21.94,-48.7,OBSTRUCAO,2
1770860073.4792695,49.41,29.0,28.07,77.0,21.34,-48.0,OBSTRUCAO,2
1770860450.7685025,50.34,27.97,27.85,77.49,22.49,-49.52,OBSTRUCAO,2
1770860351.452572,50.2,28.17,27.96,77.32,22.24,-49.14999999999999,OBSTRUCAO,2
1770860099.0815978,49.54,28.88,28.04,77.2,21.5,-48.32000000000001,OBSTRUCAO,2
1770860305.3108275,50.14,28.16,28.02,77.15,22.12,-48.99000000000001,OBSTRUCAO,2
1770860459.7718806,50.35,27.92,27.82,77.56,22.53,-49.64,OBSTRUCAO,2
1770860052.3775468,49.44,28.98,28.1,76.85,21.34,-47.86999999999999,OBSTRUCAO,2
1770860406.8778152,50.2,28.23,27.95,77.6,22.250000000000004,-49.36999999999999,OBSTRUCAO,2
1770860364.6761415,50.13,28.19,27.94,77.32,22.19,-49.13,OBSTRUCAO,2
1770860092.0478745,49.52,28.89,28.04,77.06,21.480000000000004,-48.17,OBSTRUCAO,2
1770860137.9079175,49.81,28.78,28.08,77.2,21.730000000000004,-48.42,OBSTRUCAO,2
1770860374.8048368,50.03,28.24,27.94,77.42,22.09,-49.18000000000001,OBSTRUCAO,2
1770860254.1055846,50.19,28.32,28.01,77.03,22.18,-48.71,OBSTRUCAO,2
1770860137.345174,49.81,28.76,28.08,77.22,21.730000000000004,-48.46,OBSTRUCAO,2
1770860345.8256018,50.18,28.18,27.98,77.31,22.2,-49.13,OBSTRUCAO,2
1770860473.55875,50.37,27.85,27.84,77.7,22.53,-49.85,OBSTRUCAO,2
1770860381.8383484,50.11,28.28,27.9,77.48,22.21,-49.2,OBSTRUCAO,2
1770860330.6325216,50.09,28.2,27.96,77.26,22.130000000000003,-49.06,OBSTRUCAO,2
1770860332.3208077,50.08,28.19,27.96,77.29,22.12,-49.10000000000001,OBSTRUCAO,2
1770860115.963024,49.53,28.96,28.05,77.11,21.48,-48.15,OBSTRUCAO,2
1770860231.0348504,50.04,28.36,28.1,77.04,21.94,-48.68000000000001,OBSTRUCAO,2
1770860387.1846402,50.16,28.26,27.9,77.48,22.26,-49.22,OBSTRUCAO,2
1770860067.0077405,49.42,29.0,28.09,76.95,21.33,-47.95,OBSTRUCAO,2
1770860262.2651408,50.19,28.19,28.02,77.09,22.17,-48.900000000000006,OBSTRUCAO,2
1770860315.439635,50.12,28.19,27.99,77.23,22.13,-49.040000000000006,OBSTRUCAO,2
1770860474.4033918,50.35,27.85,27.84,77.68,22.51,-49.830000000000005,OBSTRUCAO,2
1770860240.882084,50.0,28.34,28.09,77.02,21.91,-48.67999999999999,OBSTRUCAO,2
1770860335.6969976,50.11,28.2,27.98,77.3,22.13,-49.1,OBSTRUCAO,2
1770860454.7082107,50.31,27.94,27.85,77.5,22.46,-49.56,OBSTRUCAO,2
1770860011.3001878,49.5,28.95,28.16,76.52,21.34,-47.56999999999999,OBSTRUCAO,2
1770860239.475132,50.03,28.36,28.1,77.02,21.93,-48.66,OBSTRUCAO,2
1770860108.646965,49.47,28.94,28.06,77.12,21.41,-48.18000000000001,OBSTRUCAO,2
1770860311.219492,50.14,28.2,28.01,77.21,22.13,-49.00999999999999,OBSTRUCAO,2
1770860058.8487313,49.49,28.98,28.1,76.92,21.39,-47.94,OBSTRUCAO,2
1770860117.650681,49.54,28.9,28.04,77.16,21.5,-48.26,OBSTRUCAO,2
1770860178.704255,50.09,28.35,27.99,77.41,22.100000000000005,-49.06,OBSTRUCAO,2
1770860171.1066084,50.13,28.4,27.97,77.31,22.160000000000004,-48.91,OBSTRUCAO,2
1770860129.1861312,49.65,28.84,28.05,77.23,21.6,-48.39,OBSTRUCAO,2
1770860209.088534,49.96,28.46,28.08,77.22,21.880000000000003,-48.76,OBSTRUCAO,2
1770860360.4561956,50.1,28.19,27.95,77.35,22.15,-49.16,OBSTRUCAO,2
1770860340.198336,50.09,28.15,27.98,77.36,22.110000000000003,-49.21,OBSTRUCAO,2
1770860098.2380638,49.56,28.91,28.03,77.17,21.53,-48.260000000000005,OBSTRUCAO,2
1770860045.343421,49.46,28.95,28.1,76.76,21.36,-47.81,OBSTRUCAO,2
1770860039.153345,49.53,28.99,28.12,76.74,21.41,-47.75,OBSTRUCAO,2
1770860414.475764,50.27,28.08,27.9,77.56,22.370000000000005,-49.48,OBSTRUCAO,2
1770860465.3993368,50.37,27.88,27.82,77.64,22.55,-49.760000000000005,OBSTRUCAO,2
1770860383.5265028,50.14,28.26,27.89,77.49,22.25,-49.22999999999999,OBSTRUCAO,2
1770860283.0841403,50.1,28.24,28.02,77.14,22.08,-48.900000000000006,OBSTRUCAO,2
1770860429.6675174,50.27,27.92,27.89,77.56,22.380000000000003,-49.64,OBSTRUCAO,2
1770860265.9219334,50.19,28.18,28.04,77.11,22.15,-48.93,OBSTRUCAO,2
1770860054.9090612,49.47,28.98,28.1,76.87,21.37,-47.89,OBSTRUCAO,2
1770860339.9172509,50.09,28.17,27.99,77.34,22.100000000000005,-49.17,OBSTRUCAO,2
1770860048.438593,49.47,28.95,28.09,76.81,21.38,-47.86,OBSTRUCAO,2
1770860233.848255,50.06,28.39,28.09,77.06,21.97,-48.67,OBSTRUCAO,2
1770860398.7195067,50.13,28.26,27.89,77.62,22.24,-49.36,OBSTRUCAO,2
1770860209.3709028,49.97,28.5,28.09,77.24,21.88,-48.74,OBSTRUCAO,2
1770860488.1882682,50.32,27.91,27.79,77.66,22.53,-49.75,OBSTRUCAO,2
1770860381.5565844,50.1,28.28,27.9,77.49,22.200000000000003,-49.21,OBSTRUCAO,2
1770860282.8037057,50.1,28.26,28.01,77.13,22.09,-48.86999999999999,OBSTRUCAO,2
1770860257.7636297,50.21,28.19,28.01,77.04,22.2,-48.85000000000001,OBSTRUCAO,2
1770860297.9965436,50.19,28.17,28.0,77.22,22.19,-49.05,OBSTRUCAO,2
1770860140.4400864,49.8,28.72,28.09,77.19,21.71,-48.47,OBSTRUCAO,2
1770860122.1528325,49.59,28.92,28.03,77.23,21.56,-48.31,OBSTRUCAO,2
1770860046.1872528,49.46,28.92,28.1,76.8,21.36,-47.88,OBSTRUCAO,2
1770860416.7262764,50.3,28.08,27.9,77.56,22.4,-49.48,OBSTRUCAO,2
1770860056.3164213,49.46,28.97,28.1,76.87,21.36,-47.900000000000006,OBSTRUCAO,2
1770860238.3497915,50.03,28.36,28.09,77.0,21.94,-48.64,OBSTRUCAO,2
1770860028.461929,49.47,29.08,28.13,76.6,21.34,-47.52,OBSTRUCAO,2
1770860343.0118978,50.11,28.17,27.98,77.3,22.13,-49.13,OBSTRUCAO,2
1770860420.38317,50.35,27.99,27.9,77.6,22.450000000000003,-49.61,OBSTRUCAO,2
1770860102.1764095,49.54,28.85,28.07,77.15,21.47,-48.3,OBSTRUCAO,2
1770860050.9704795,49.44,28.99,28.08,76.86,21.36,-47.870000000000005,OBSTRUCAO,2
1770860117.36932,49.52,28.95,28.04,77.11,21.480000000000004,-48.16,OBSTRUCAO,2
1770860491.2843356,50.32,27.89,27.76,77.71,22.56,-49.81999999999999,OBSTRUCAO,2
1770860359.6117923,50.1,28.15,27.96,77.36,22.14,-49.21,OBSTRUCAO,2
1770860131.718788,49.72,28.82,28.07,77.24,21.65,-48.42,OBSTRUCAO,2
1770860044.499125,49.47,28.96,28.11,76.81,21.36,-47.85,OBSTRUCAO,2
1770860182.3612783,50.03,28.38,27.97,77.37,22.06,-48.99000000000001,OBSTRUCAO,2
1770860220.344317,50.08,28.4,28.1,77.16,21.98,-48.76,OBSTRUCAO,2
1770860461.4607077,50.39,27.9,27.81,77.56,22.58,-49.66,OBSTRUCAO,2
1770860128.061041,49.64,28.86,28.06,77.21,21.58,-48.35,OBSTRUCAO,2
1770860148.3183408,49.94,28.62,28.05,77.13,21.89,-48.50999999999999,OBSTRUCAO,2
1770860377.336837,50.0,28.23,27.9,77.43,22.1,-49.2,OBSTRUCAO,2
1770860348.6395063,50.2,28.15,27.96,77.3,22.24,-49.15,OBSTRUCAO,2
1770860122.4341605,49.58,28.89,28.03,77.2,21.55,-48.31,OBSTRUCAO,2
1770860346.106979,50.17,28.17,28.0,77.28,22.17,-49.11,OBSTRUCAO,2
1770860362.4251318,50.1,28.18,27.95,77.36,22.15,-49.18,OBSTRUCAO,2
1770860336.2596936,50.12,28.17,27.97,77.37,22.15,-49.2,OBSTRUCAO,2
1770860352.297045,50.2,28.12,27.97,77.34,22.230000000000004,-49.22,OBSTRUCAO,2
1770860304.7474024,50.12,28.18,28.01,77.17,22.11,-48.99,OBSTRUCAO,2
1770860080.2315722,49.51,28.93,28.03,77.07,21.48,-48.13999999999999,OBSTRUCAO,2
1770860306.999893,50.16,28.22,28.01,77.22,22.149999999999995,-49.0,OBSTRUCAO,2
1770860051.2522523,49.45,28.98,28.1,76.88,21.35,-47.89999999999999,OBSTRUCAO,2
1770860136.2203138,49.82,28.79,28.08,77.15,21.74,-48.36000000000001,OBSTRUCAO,2
1770860208.5267897,49.97,28.5,28.09,77.24,21.88,-48.74,OBSTRUCAO,2
1770860367.490218,50.15,28.2,27.92,77.34,22.23,-49.14,OBSTRUCAO,2
1770860334.2903802,50.09,28.21,27.97,77.37,22.120000000000005,-49.16,OBSTRUCAO,2
1770860211.339538,50.0,28.47,28.1,77.19,21.9,-48.72,OBSTRUCAO,2
1770860017.4897227,49.44,29.0,28.17,76.61,21.27,-47.61,OBSTRUCAO,2
1770860071.2281277,49.4,29.07,28.08,76.93,21.32,-47.86000000000001,OBSTRUCAO,2
1770860252.4170933,50.19,28.33,28.04,77.02,22.15,-48.69,OBSTRUCAO,2
1770860409.9731257,50.24,28.17,27.94,77.54,22.3,-49.370000000000005,OBSTRUCAO,2
1770860339.0737133,50.11,28.2,27.97,77.36,22.14,-49.16,OBSTRUCAO,2
1770860027.0556953,49.43,29.05,28.14,76.65,21.29,-47.60000000000001,OBSTRUCAO,2
1770860426.8552864,50.3,27.94,27.89,77.56,22.41,-49.620000000000005,OBSTRUCAO,2
1770860126.935681,49.64,28.85,28.04,77.2,21.6,-48.35,OBSTRUCAO,2
1770860451.0513277,50.33,27.95,27.86,77.52,22.47,-49.56999999999999,OBSTRUCAO,2
1770860462.3043375,50.36,27.92,27.81,77.58,22.55,-49.66,OBSTRUCAO,2
1770860194.459121,49.93,28.54,28.04,77.33,21.89,-48.79,OBSTRUCAO,2
1770860206.2766757,49.99,28.48,28.08,77.26,21.910000000000004,-48.78,OBSTRUCAO,2
1770860258.3257363,50.21,28.19,28.02,77.0,22.19,-48.81,OBSTRUCAO,2
1770860371.4284322,50.09,28.18,27.92,77.41,22.17,-49.23,OBSTRUCAO,2
1770860158.1651337,50.03,28.46,28.0,77.16,22.03,-48.7,OBSTRUCAO,2
1770860323.0361502,50.16,28.18,27.96,77.24,22.2,-49.06,OBSTRUCAO,2
1770860453.8649046,50.31,27.96,27.83,77.54,22.480000000000004,-49.580000000000005,OBSTRUCAO,2
1770860401.8149562,50.15,28.19,27.92,77.58,22.23,-49.39,OBSTRUCAO,2
1770860176.1720948,50.14,28.37,27.98,77.35,22.16,-48.97999999999999,OBSTRUCAO,2
1770860149.724965,49.97,28.58,28.07,77.15,21.9,-48.57000000000001,OBSTRUCAO,2
1770860312.907548,50.11,28.21,28.03,77.17,22.08,-48.96,OBSTRUCAO,2
1770860482.5618951,50.28,27.9,27.81,77.68,22.47,-49.78000000000001,OBSTRUCAO,2
1770860431.3568823,50.24,27.98,27.91,77.59,22.33,-49.61,OBSTRUCAO,2
1770860206.5571156,49.97,28.46,28.07,77.26,21.9,-48.8,OBSTRUCAO,2
1770860409.4106588,50.23,28.19,27.93,77.57,22.3,-49.38,OBSTRUCAO,2
1770860012.4254594,49.46,28.95,28.18,76.56,21.28,-47.61,OBSTRUCAO,2
1770860068.695931,49.39,29.0,28.09,76.89,21.3,-47.89,OBSTRUCAO,2
1770860290.6803465,50.16,28.28,28.02,77.15,22.14,-48.870000000000005,OBSTRUCAO,2
1770860016.3644035,49.45,28.97,28.16,76.55,21.290000000000003,-47.58,OBSTRUCAO,2
1770860068.9772289,49.4,29.02,28.11,76.96,21.29,-47.94,OBSTRUCAO,2
1770860393.9365394,50.11,28.22,27.87,77.6,22.24,-49.38,OBSTRUCAO,2
1770860363.8320122,50.13,28.19,27.95,77.35,22.180000000000003,-49.16,OBSTRUCAO,2
1770860130.0296035,49.67,28.83,28.05,77.2,21.62,-48.370000000000005,OBSTRUCAO,2
1770860380.1493084,50.09,28.31,27.89,77.5,22.200000000000003,-49.19,OBSTRUCAO,2
1770860297.4330096,50.2,28.17,27.98,77.21,22.22,-49.03999999999999,OBSTRUCAO,2
1770860118.494351,49.54,28.91,28.02,77.16,21.52,-48.25,OBSTRUCAO,2
1770860326.41301,50.1,28.19,27.95,77.26,22.15,-49.07000000000001,OBSTRUCAO,2
1770860182.6426775,50.02,28.35,27.98,77.38,22.040000000000003,-49.03,OBSTRUCAO,2
1770860253.260604,50.19,28.3,28.04,77.03,22.15,-48.73,OBSTRUCAO,2
1770860088.3903246,49.49,28.89,28.03,77.1,21.46,-48.21,OBSTRUCAO,2
1770860328.6628706,50.07,28.16,27.96,77.29,22.11,-49.13000000000001,OBSTRUCAO,2
1770860237.506375,50.05,28.35,28.1,77.0,21.95,-48.65,OBSTRUCAO,2
1770860320.784547,50.12,28.19,27.95,77.19,22.17,-49.0,OBSTRUCAO,2
1770860162.948131,50.04,28.41,27.99,77.24,22.05,-48.83,OBSTRUCAO,2
1770860248.479039,50.11,28.41,28.06,77.0,22.05,-48.59,OBSTRUCAO,2
1770860423.4790552,50.37,28.01,27.88,77.52,22.49,-49.50999999999999,OBSTRUCAO,2
1770860430.513019,50.28,27.96,27.9,77.57,22.380000000000003,-49.60999999999999,OBSTRUCAO,2
1770860255.5122724,50.19,28.24,28.01,76.96,22.18,-48.72,OBSTRUCAO,2
1770860432.2003934,50.24,27.99,27.92,77.52,22.32,-49.53,OBSTRUCAO,2
1770860354.546872,50.2,28.16,27.95,77.33,22.250000000000004,-49.17,OBSTRUCAO,2
1770860133.4060454,49.76,28.79,28.07,77.22,21.69,-48.43,OBSTRUCAO,2
1770860458.9289951,50.33,27.93,27.82,77.54,22.51,-49.61000000000001,OBSTRUCAO,2
1770860179.5478418,50.07,28.32,27.99,77.35,22.08,-49.03,OBSTRUCAO,2
1770860040.560327,49.54,28.96,28.12,76.74,21.42,-47.78,OBSTRUCAO,2
1770860018.615075,49.42,28.99,28.16,76.62,21.26,-47.63000000000001,OBSTRUCAO,2
1770860239.756753,50.02,28.36,28.09,77.0,21.930000000000003,-48.64,OBSTRUCAO,2
1770860230.191376,50.06,28.38,28.09,77.01,21.97,-48.63000000000001,OBSTRUCAO,2
1770860417.5705988,50.3,28.03,27.9,77.5,22.4,-49.47,OBSTRUCAO,2
1770860479.4676075,50.27,27.88,27.82,77.67,22.450000000000003,-49.790000000000006,OBSTRUCAO,2
1770860341.0431588,50.11,28.18,27.98,77.36,22.13,-49.18,OBSTRUCAO,2
1770860174.764835,50.15,28.36,27.98,77.34,22.17,-48.98,OBSTRUCAO,2
1770860065.6001525,49.41,28.99,28.09,76.95,21.32,-47.96000000000001,OBSTRUCAO,2
1770860265.3595333,50.19,28.18,28.05,77.11,22.14,-48.93,OBSTRUCAO,2
1770860134.8137932,49.81,28.76,28.08,77.16,21.730000000000004,-48.39999999999999,OBSTRUCAO,2
1770860316.846181,50.12,28.18,28.0,77.19,22.12,-49.01,OBSTRUCAO,2
1770860460.6166437,50.39,27.93,27.82,77.53,22.57,-49.6,OBSTRUCAO,2
1770860097.6747472,49.55,28.89,28.05,77.19,21.5,-48.3,OBSTRUCAO,2
1770860365.2392538,50.14,28.22,27.95,77.37,22.19,-49.150000000000006,OBSTRUCAO,2
1770860258.606975,50.21,28.18,28.02,77.05,22.19,-48.87,OBSTRUCAO,2
1770860229.065539,50.06,28.37,28.1,77.04,21.96,-48.67,OBSTRUCAO,2
1770860319.0979033,50.14,28.2,27.98,77.19,22.16,-48.99,OBSTRUCAO,2
1770860347.7950647,50.2,28.2,27.97,77.3,22.230000000000004,-49.1,OBSTRUCAO,2
1770860470.744841,50.39,27.87,27.84,77.67,22.55,-49.8,OBSTRUCAO,2
1770860151.694696,49.99,28.55,28.05,77.13,21.94,-48.58,OBSTRUCAO,2
1770860249.8852358,50.12,28.35,28.05,77.02,22.07,-48.67,OBSTRUCAO,2
1770860265.6408896,50.19,28.16,28.04,77.11,22.15,-48.95,OBSTRUCAO,2
1770860286.7420735,50.08,28.26,28.0,77.16,22.08,-48.89999999999999,OBSTRUCAO,2
1770860350.0464747,50.21,28.17,27.96,77.27,22.25,-49.1,OBSTRUCAO,2
1770860447.1110084,50.29,27.96,27.88,77.49,22.41,-49.53,OBSTRUCAO,2
1770860165.4808257,50.07,28.43,27.99,77.27,22.08,-48.84,OBSTRUCAO,2
1770860346.67019,50.18,28.17,27.98,77.31,22.2,-49.14,OBSTRUCAO,2
1770860196.7101688,49.93,28.51,28.05,77.35,21.88,-48.83999999999999,OBSTRUCAO,2
1770860443.1735475,50.26,27.96,27.88,77.5,22.38,-49.54,OBSTRUCAO,2
1770860267.8920743,50.2,28.2,28.04,77.07,22.160000000000004,-48.86999999999999,OBSTRUCAO,2
1770860307.279646,50.16,28.2,28.02,77.2,22.14,-49.0,OBSTRUCAO,2
1770860035.7774675,49.52,29.04,28.13,76.74,21.390000000000004,-47.7,OBSTRUCAO,2
1770860303.060158,50.16,28.17,28.02,77.19,22.14,-49.02,OBSTRUCAO,2
1770860445.9870386,50.26,27.97,27.88,77.51,22.38,-49.540000000000006,OBSTRUCAO,2
1770860290.4000828,50.15,28.27,28.01,77.16,22.14,-48.89,OBSTRUCAO,2
1770860041.6859128,49.54,28.95,28.1,76.71,21.44,-47.75999999999999,OBSTRUCAO,2
1770860186.0182805,49.98,28.46,28.0,77.41,21.98,-48.95,OBSTRUCAO,2
1770860029.868718,49.52,29.1,28.14,76.68,21.380000000000003,-47.580000000000005,OBSTRUCAO,2
1770860449.643664,50.36,27.96,27.87,77.5,22.49,-49.54,OBSTRUCAO,2
1770860095.143109,49.54,28.93,28.04,77.2,21.5,-48.27,OBSTRUCAO,2
1770860231.5975587,50.03,28.35,28.09,77.05,21.94,-48.7,OBSTRUCAO,2
1770860266.204003,50.19,28.18,28.05,77.11,22.14,-48.93,OBSTRUCAO,2
1770860092.8915982,49.51,28.92,28.05,77.16,21.46,-48.24,OBSTRUCAO,2
1770860368.6139436,50.15,28.18,27.92,77.37,22.23,-49.190000000000005,OBSTRUCAO,2
1770860135.657126,49.82,28.77,28.08,77.26,21.74,-48.49000000000001,OBSTRUCAO,2
1770860142.128281,49.82,28.69,28.09,77.12,21.73,-48.43000000000001,OBSTRUCAO,2
1770860437.8271918,50.29,27.96,27.89,77.56,22.4,-49.6,OBSTRUCAO,2
1770860453.5828898,50.31,27.96,27.84,77.48,22.47,-49.52,OBSTRUCAO,2
1770860131.9993186,49.73,28.84,28.08,77.18,21.65,-48.34,OBSTRUCAO,2
1770860248.197101,50.1,28.37,28.05,77.0,22.05,-48.63,OBSTRUCAO,2
1770860116.5251343,49.54,28.96,28.05,77.14,21.49,-48.18,OBSTRUCAO,2
1770860198.6786504,49.9,28.5,28.06,77.27,21.84,-48.77,OBSTRUCAO,2
1770860172.7950034,50.11,28.37,27.97,77.29,22.14,-48.92,OBSTRUCAO,2
1770860179.266216,50.08,28.34,27.98,77.39,22.1,-49.05,OBSTRUCAO,2
1770860079.3877149,49.5,29.0,28.04,77.0,21.46,-48.0,OBSTRUCAO,2
1770860046.468335,49.48,28.96,28.1,76.78,21.379999999999995,-47.82,OBSTRUCAO,2
1770860113.7110631,49.49,28.96,28.07,77.17,21.42,-48.21,OBSTRUCAO,2
1770860061.6611488,49.43,28.92,28.09,76.92,21.34,-48.0,OBSTRUCAO,2
1770860307.560872,50.16,28.27,28.01,77.21,22.149999999999995,-48.94,OBSTRUCAO,2
1770860434.4511569,50.26,27.98,27.89,77.55,22.37,-49.56999999999999,OBSTRUCAO,2
1770860047.3128283,49.47,28.92,28.1,76.79,21.37,-47.870000000000005,OBSTRUCAO,2
1770860368.332621,50.15,28.21,27.93,77.35,22.22,-49.13999999999999,OBSTRUCAO,2
1770860323.316669,50.18,28.19,27.95,77.26,22.23,-49.07000000000001,OBSTRUCAO,2
1770860386.058735,50.13,28.19,27.88,77.54,22.250000000000004,-49.35000000000001,OBSTRUCAO,2
1770860356.2359917,50.16,28.11,27.95,77.33,22.21,-49.22,OBSTRUCAO,2
1770860055.7537267,49.45,28.99,28.1,76.85,21.35,-47.86,OBSTRUCAO,2
1770860203.4626038,49.99,28.51,28.09,77.26,21.9,-48.75,OBSTRUCAO,2
1770860259.451133,50.22,28.21,28.01,77.05,22.21,-48.84,OBSTRUCAO,2
1770860166.6062226,50.06,28.43,27.99,77.24,22.070000000000004,-48.81,OBSTRUCAO,2
1770860205.151209,49.99,28.54,28.06,77.23,21.930000000000003,-48.690000000000005,OBSTRUCAO,2
1770860240.6009746,50.0,28.38,28.08,77.01,21.92,-48.63000000000001,OBSTRUCAO,2
1770860380.4308217,50.08,28.27,27.89,77.48,22.19,-49.21000000000001,OBSTRUCAO,2
1770860056.0350957,49.46,28.97,28.11,76.89,21.35,-47.92,OBSTRUCAO,2
1770860086.4205225,49.53,28.83,28.05,77.14,21.48,-48.31,OBSTRUCAO,2
1770860041.9668343,49.51,28.95,28.13,76.74,21.38,-47.78999999999999,OBSTRUCAO,2
1770860140.7219512,49.82,28.72,28.1,77.16,21.72,-48.44,OBSTRUCAO,2
1770860443.736326,50.23,27.99,27.87,77.55,22.36,-49.56,OBSTRUCAO,2
1770860371.146162,50.09,28.17,27.92,77.37,22.17,-49.2,OBSTRUCAO,2
1770860011.581381,49.49,28.99,28.17,76.56,21.32,-47.57000000000001,OBSTRUCAO,2
1770860052.9403656,49.44,29.01,28.11,76.87,21.33,-47.86,OBSTRUCAO,2
1770860346.9509697,50.19,28.16,27.98,77.3,22.21,-49.14,OBSTRUCAO,2
1770860012.9874804,49.45,28.97,28.17,76.57,21.28,-47.6,OBSTRUCAO,2
1770860492.971902,50.33,27.88,27.73,77.68,22.6,-49.80000000000001,OBSTRUCAO,2
1770860089.5159943,49.45,28.85,28.05,77.13,21.4,-48.28,OBSTRUCAO,2
1770860478.34231,50.25,27.91,27.82,77.66,22.43,-49.75,OBSTRUCAO,2
1770860403.5029757,50.15,28.21,27.93,77.63,22.22,-49.42,OBSTRUCAO,2
1770860153.6636074,50.01,28.55,28.05,77.13,21.96,-48.58,OBSTRUCAO,2
1770860385.495997,50.14,28.22,27.89,77.45,22.25,-49.23,OBSTRUCAO,2
1770860173.076851,50.11,28.34,27.98,77.32,22.13,-48.97999999999999,OBSTRUCAO,2
1770860485.3752532,50.27,27.92,27.8,77.66,22.47,-49.74,OBSTRUCAO,2
1770860359.8930051,50.11,28.18,27.96,77.34,22.15,-49.16,OBSTRUCAO,2
1770860220.906858,50.09,28.4,28.11,77.13,21.980000000000004,-48.73,OBSTRUCAO,2
1770860486.2190907,50.3,27.94,27.8,77.65,22.5,-49.71000000000001,OBSTRUCAO,2
1770860335.9784071,50.12,28.22,27.97,77.36,22.15,-49.14,OBSTRUCAO,2
1770860353.1397965,50.19,28.11,27.97,77.32,22.22,-49.21,OBSTRUCAO,2
1770860285.8976798,50.07,28.29,28.01,77.19,22.06,-48.9,OBSTRUCAO,2
1770860175.6085837,50.14,28.37,27.97,77.39,22.17,-49.02,OBSTRUCAO,2
